COD_CLIENTE;DES_CLIENTE;INDIRIZZO;CAP;CITY;PROVINCIA;TELEFONO;FAX;EMAIL;LINEA_CLIENTE;AREA;COD_AGENTE;AGENTE;GAMBE_FLG;NASO_FLG;INTESTINO_FLG;STOMACO_FLG;GOLA_FLG;COD_SUBENTRATO;COD_MICROBRICK;DESC_MICROBRICK;DESC_MICROAREE
33931;DELEIDI;VIA DEL MUNICIPIO 9;33010;REANA DEL ROJALE;UD;_0432857283               ;_+390432857283;farmaciadeleidi@libero.it;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;3430;0310508;UDINE 0508;UDINE 05
33934;GAONI S.N.C.;VIALE MEDAGLIE D'ORO 417;00136;ROMA;RM;_0635347748               ;_+390645540725;;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;6554;0591906;ROMA 1906;ROMA 19
33942;ZAN;VIA G MARCONI 2;31020;ZOPPE' DI S. VENDEMIANO;TV;_0438/470134              ;_+390438479084;;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;30696;0260503;TREVISO 0503;TREVISO 05
33951;BARTOLI S.N.C.;VIA S. PONTI 6;06034;FOLIGNO;PG;_0742321178               ;_+390742321199;bartolifarm@libero.it;Defend;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;6045;0510502;PERUGIA 0502;PERUGIA 05
33959;SIMONETTI;VIA XXVII MAGGIO 32;90122;PALERMO;PA;_0916214441               ;_+390916214441;;Build;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;15161;0841405;PALERMO 1405;PALERMO 14
33962;DUCCI;PIAZZA MATTEOTTI 2;06012;CITTA DI CASTELLO;PG;_0758554331               ;_+390758554331;farmaciaducci@libero.it;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;6125;0510102;PERUGIA 0102;PERUGIA 01
33966;KUTSCHERA;VIA DELLO STADIO 93;00060;SACROFANO;RM;_069086085                ;_+39069086821;kutschera@libero.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;6611;0592301;ROMA 2301;ROMA 23
33967;FRANZONI S.A.S.;VIA CLELIA 7;41049;SASSUOLO;MO;_0536885510               ;_+390536988413;info@farmaciafranzoni.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;18333;0370401;MODENA 0401;MODENA 04
33968;LORENTEGGIO;VIA LORENTEGGIO 208;20147;MILANO;MI;_024121851                ;_+390239501044;info@farmacialorenteggio.com;Defend;F;F39;Davide Marchetti;1,000000;1,000000;1,000000;1,000000;1,000000;20613;0153602;MILANO 3602;MILANO 36
3397;BELTRAME;PIAZZA LIBERTA 9;33100;UDINE;UD;_0432502877               ;_+390432229563;FARMACIA.ROSSIBELTRAME@INWIND.IT;Defend;H;H04;Matteo Dri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0310501;UDINE 0501;UDINE 05
33976;NUOVA;VIA GARIBALDI 5;05100;TERNI;TR;_0744405109               ;_+390744405109;farmacia.lana@libero.it;Observe;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;5985;0520306;TERNI 0306;TERNI 03
33977;S.ALBERTO;VIA VALLINO 10;10040;LEINI;TO;_0119988958               ;_+390119988958;sandi00@farmaciasantalberto.191.it;Build;F;F35;Enrico Giuseppe Parlatore;1,000000;1,000000;1,000000;1,000000;1,000000;17892;0012802;TORINO 2802;TORINO 28
33982;COMUNALE OSPEDALE CALAI;P.ZZA MAZZINI 14;06023;GUALDO TADINO;PG;_075912236                ;_+390759146924;farmacia.calai@libero.it;Build;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;18859;0510202;PERUGIA 0202;PERUGIA 02
33989;ALBERTINI;VIA MUNICIPIO 4/A;37053;CEREA;VR;_044280078                ;_+390442320474;farm.sculapio@libero.it;Defend;H;H33;Isacco Treccani;1,000000;1,000000;1,000000;1,000000;1,000000;4146;0230505;VERONA 0505;VERONA 05
3399;COLUTTA;VIA MAZZINI 13;33100;UDINE;UD;_0432510724               ;_+390432510724;info@coluttagianpaolo.it;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0310504;UDINE 0504;UDINE 05
33997;DI RIFREDI;P.ZZA DALMAZIA 24R;50141;FIRENZE;FI;_0554360800               ;_+39055413196;alenap72@hotmail.com;Build;M;M32;Paolo Bongini;1,000000;1,000000;1,000000;1,000000;1,000000;25872;0450402;FIRENZE 0402;FIRENZE 04
33998;DA RE;VIA S. STEFANO 7;33030;BUIA;UD;_0432/960241              ;_+390432962698;alessandro.dare@fastwebnet.it;Build;H;H04;Matteo Dri;1,000000;1,000000;1,000000;1,000000;1,000000;3532;0310401;UDINE 0401;UDINE 04
34005;COMUNALE;VIA C. BATTISTI 3;21043;CASTIGLIONE OLONA;VA;_0331861049               ;_+390331861049;farcos1@libero.it;Defend;F;F24;Davide Jula;1,000000;1,000000;1,000000;1,000000;1,000000;0;0120702;VARESE 0702;VARESE 07
34009;ZAMPARO;VIA MAZZINI 92;10091;ALPIGNANO;TO;_0119662612               ;_+390119662612;farmaciazamaro@alice.it;Defend;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;0,000000;1,000000;0;0012602;TORINO 2602;TORINO 26
34014;APPIO CLAUDIO;VIALE APPIO CLAUDIO 308;00174;ROMA;RM;_0671544944               ;_+390671544944;farmaciagaoni@libero.it;Build;M;M02;Antonella Nardi;1,000000;0,000000;1,000000;1,000000;1,000000;15565;0591005;ROMA 1005;ROMA 10
34015;ZANONI;VIA MAZZINI 6;37045;PORTO DI LEGNAGO;VR;_044220525                ;_+39044227093;zanoni63@libero.it;Build;H;H33;Isacco Treccani;1,000000;0,000000;0,000000;1,000000;0,000000;13458;0230501;VERONA 0501;VERONA 05
34016;SCOTTO;VIA UMBERTO I 28;31046;ODERZO;TV;_0422712221               ;_+390422712492;farmaciascotto@libero.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;4094;0260201;TREVISO 0201;TREVISO 02
34017;RIBALDONE S.A.S.;CORSO EUROPA 1140;16148;GENOVA;GE;_0103761250               ;_+390103762344;info@farmaciaribaldone.it;Build;F;F32;Valter Tasso;1,000000;1,000000;1,000000;1,000000;1,000000;360;0100903;GENOVA 0903;GENOVA 09
3402;ARIIS;VIA PRACCHIUSO 46;33100;UDINE;UD;_0432501301               ;_+390432501301;farm.ariis@libero.it;Build;H;H04;Matteo Dri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0310501;UDINE 0501;UDINE 05
34021;COMUNALE DI ROSETO;VIA SALARA 1BIS;64026;ROSETO DEGLI ABRUZZI;TE;_0858932037               ;_+390858932881;farmcom@interfree.it;Build;P;P06;Elisabetta Di Battista;1,000000;1,000000;1,000000;1,000000;1,000000;0;0630202;TERAMO 0202;TERAMO 02
34027;DI PIETRO;VIA LEOPARDI 16;64025;PINETO;TE;_0859493686               ;_+390859493686;;Build;P;P06;Elisabetta Di Battista;1,000000;1,000000;0,000000;1,000000;1,000000;0;0630101;TERAMO 0101;TERAMO 01
3403;MANGANOTTI;VIA POSCOLLE 10;33100;UDINE;UD;_0432501937               ;_+390432505060;e.manganotti@libero.it;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0310504;UDINE 0504;UDINE 05
34030;GUARISCO S.N.C.;VIA FRANCESCO BARACCA 6;90137;BOCCADIFALCO;PA;_0916680744               ;_+390916680717;guariscoedivuolo@farmapos.it;Maintain;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;9517;0841104;PALERMO 1104;PALERMO 11
34046;PORTA NUOVA;VIA SACCHI 4;10128;TORINO;TO;_011545372                ;_+390115175237;farmaciaportanuova@yahoo.it;Observe;F;F35;Enrico Giuseppe Parlatore;0,000000;0,000000;0,000000;0,000000;0,000000;31271;0010303;TORINO 0303;TORINO 03
34052;GALENO S.N.C.;VIA GRANDE 62;57100;LIVORNO;LI;_0586880131               ;_+390586829505;farmaciagaleno@tin.it;Build;M;M35;Roberto Saggini;1,000000;1,000000;1,000000;1,000000;1,000000;5383;0460601;LIVORNO 0601;LIVORNO 06
3408;S.OSVALDO;VIA POZZUOLO 155;33100;UDINE;UD;_0432232324               ;_+390432236670;info@farmacia-anna-aiello.it;Build;H;H04;Matteo Dri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0310502;UDINE 0502;UDINE 05
34098;OCCARI;VIA DESMAN 159;35010;BORGORICCO;PD;_0495798005               ;_+390499338063;farmaciaoccari@farmaciaoccari.it;Defend;H;H32;Roberta Cammisa;1,000000;1,000000;1,000000;1,000000;1,000000;3146;0280201;PADOVA 0201;PADOVA 02
34116;COMUNALE BATTIPAGLIA N.1;VIA R. JENNA 339;84091;BATTIPAGLIA;SA;_0828346070               ;_+390828319201;farmaciataverna@alice.it;Maintain;P;P02;Vito Benincasa;1,000000;1,000000;0,000000;0,000000;1,000000;0;0720801;SALERNO 0801;SALERNO 08
34130;FIGLIOLINI;VIA ROMA 90;81050;S.ANDREA DEL PIZZONE;CE;_0823884326               ;_+390823884326;paofigli@tin.it;Observe;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;8144;0680101;CASERTA 0101;CASERTA 01
34133;POLICLINICO S.N.C.;VIA SEMPIONE 112;10155;TORINO;TO;_0112053235               ;_+390112467086;p.giani@fastwebnet.it;Defend;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;26877;0011801;TORINO 1801;TORINO 18
34134;SALUS S.N.C.;VIA MAZZINI 106;84030;BATTIPAGLIA;SA;_0828342078               ;_+390828622113;farmacia.salus@tiscali.it;Build;P;P02;Vito Benincasa;1,000000;1,000000;0,000000;1,000000;1,000000;8230;0720801;SALERNO 0801;SALERNO 08
34135;GAROFOLI S.R.L.;VIA GAROFOLI 135;37057;S. GIOVANNI LUPATOTO;VR;_0458753205               ;_+390458753205;longo.paola@yahoo.it;Defend;H;H33;Isacco Treccani;1,000000;0,000000;1,000000;1,000000;0,000000;0;0230403;VERONA 0216;VERONA 02
34137;S.MARIA;VIA SARZANESE 110/A;55040;CAPEZZANO PIANORE;LU;_0584914126               ;_+390584917158;farmaciasmaria@tiscali.it;Build;M;M34;Luca Mariotti;1,000000;1,000000;1,000000;1,000000;0,000000;5467;0430103;LUCCA 0103;LUCCA 01
34143;LA SALUTE;VIA FONTANA BRACCHI 61/A;00034;COLLEFERRO;RM;_0697235119               ;_+390697235119;farmacialasalute@hotmail.it;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0593002;ROMA 3002;ROMA 30
34157;FURLANIS;VIA CLAUDIA 81;30023;CONCORDIA SAGITTARIA;VE;_0421270214               ;_+390421270214;sandro.fur@libero.it;Build;H;H35;Raffaello Benossi;0,000000;0,000000;0,000000;0,000000;0,000000;28075;0270104;VENEZIA 0104;VENEZIA 01
34162;CASTIELLO;VIA SALARIA 288/A;00199;ROMA;RM;_068414128                ;_+39068540465;farm.salaria@libero.it;Defend;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;22778;0590201;ROMA 0201;ROMA 02
34173;GUANDALINI;VIA FERRARESE 12/A;40128;BOLOGNA;BO;_051357657                ;_+390517098802;lugli.gabriele@libero.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;29181;0380902;BOLOGNA 0902;BOLOGNA 09
34174;CRISTO RE;VIA TERMINI 25/27;96016;LENTINI;SR;_095901522                ;_+390957839209;micols@simail.it;Build;P;P37;Teresa Lacagnina;0,000000;0,000000;0,000000;0,000000;0,000000;10070;0910401;SIRACUSA 0401;SIRACUSA 04
34179;CARINI;VIALE MAZZINI 2;05029;SANGEMINI;TR;_0744630127               ;_+390744330140;farmcarini@albanet.it;Maintain;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;6023;0520301;TERNI 0301;TERNI 03
34180;NUOVA;CORSO AMEDEO 239/A;57100;LIVORNO;LI;_0586887043               ;_+390586278942;info@farmacianuova.net;Build;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;31502;0460603;LIVORNO 0603;LIVORNO 06
34181;BREDA;P.ZZA E PIAGGIO 19;00133;ROMA;RM;_062051685                ;_+39062051685;;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;17524;0590802;ROMA 0802;ROMA 08
34182;DI VALLE RHO;VIA XX SETTEMBRE 4;20054;NOVA MILANESE;MI;_036240419                ;_+39036240419;asnaghia1@farmaciadivallerho.191.it;Observe;F;F23;Maurizio Restivo;0,000000;0,000000;0,000000;0,000000;0,000000;2352;0150703;MONZA BRIANZA 0703;MONZA BRIANZA 07
34185;S.ROCCO S.N.C.;VIA SAN ROCCO 26;25072;BAGOLINO;BS;_0365903104               ;_+390365903104;sanrocco@farmail.it;Observe;H;H36;Diego Savio;0,000000;0,000000;0,000000;0,000000;0,000000;0;0170604;BRESCIA 0604;BRESCIA 06
34186;S.NILO;VIA SAN NILO;00046;GROTTAFERRATA;RM;_0694546389               ;_+390694546389;;Build;M;M02;Antonella Nardi;0,000000;0,000000;0,000000;0,000000;0,000000;0;0592903;ROMA 2903;ROMA 29
34195;LOMBARDI;VIA COSTANZO 5;81030;LUSCIANO;CE;_0818129145               ;_+390818129145;;Observe;P;P07;Vincenzo Rongo;0,000000;0,000000;0,000000;0,000000;0,000000;7994;0681102;CASERTA 1102;CASERTA 11
34197;EREDI ZANIBELLATO MARIA S.A.S.;VIA GRAMSCI 117;35010;MEIANIGA DI CADONEGHE;PD;_049702083                ;_+39049702427;chiara.scoffone@libero.it;Build;H;H32;Roberta Cammisa;1,000000;0,000000;0,000000;1,000000;1,000000;25962;0280605;PADOVA 0605;PADOVA 06
34198;AGROVERDE FARMA S.R.L.;VIA A. DE GASPERI 94;04011;APRILIA;LT;_0692062265               ;_+390692061247;agroverdefarm@tiscalinet.it;Build;M;M05;Marco Percili;1,000000;1,000000;1,000000;1,000000;1,000000;0;0600101;LATINA 0101;LATINA 01
34202;VARISCO;VIA MASCHERPA 14;20048;CARATE BRIANZA;MI;_0362901714               ;_+390362800781;farmaciavarisco@farma3.it;Build;F;F23;Maurizio Restivo;1,000000;1,000000;1,000000;1,000000;1,000000;20799;0150502;MONZA BRIANZA 0502;MONZA BRIANZA 05
34216;GRIGOLETTO;VIA VILLA 150;30010;BOJON DI CAMPONOGARA;VE;_0495809002               ;_+390499728134;farma.laura@libero.it;Build;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;3575;0270403;VENEZIA 0403;VENEZIA 04
3422;TANCREDI;VIA ROMA 47;33050;GONARS;UD;_0432993032               ;_+390432993032;farmacia.tancredi@libero.it;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0310604;UDINE 0604;UDINE 06
34229;VIGANO EREDI S.D.F.;VIA GARIBALDI 1;20041;AGRATE BRIANZA;MI;_039650120                ;_+39039650120;farmacia.vigano@virgilio.it;Build;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;2340;0150401;MONZA BRIANZA 0401;MONZA BRIANZA 04
34231;PROCACCINI S.N.C.;VIA LOMAZZO 44;20154;MILANO;MI;_02/3495137               ;_+390233610575;farmaciaprocaccini@fastwebnet.it;Build;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;14616;0152503;MILANO 2503;MILANO 25
34235;BUSATTI-BORGO SAN PAOLO S.A.S.;VIA MONGINEVRO 57/D;10141;TORINO;TO;_011331252                ;_+390113857272;farmacia.busatti@libero.it;Defend;F;F35;Enrico Giuseppe Parlatore;0,000000;0,000000;0,000000;0,000000;0,000000;399;0010401;TORINO 0401;TORINO 04
34253;S.EUSEBIO S.A.S.;CORSO FRANCIA 77;10090;RIVOLI CASCINE;TO;_0119597244               ;_+390119560666;bertozzifederica@hotmail.com;Build;F;F34;Andrea Nerino Arrigo Neri;0,000000;0,000000;0,000000;0,000000;0,000000;15239;0012501;TORINO 2501;TORINO 25
34255;FRANCESCHINI;VIA ARETINA 13;53010;ARBIA;SI;_0577364824               ;_+390577365614;;Maintain;M;M35;Roberto Saggini;0,000000;0,000000;0,000000;0,000000;0,000000;31936;0490206;SIENA 0206;SIENA 02
34258;PELLEGRINO;VIA DELLA CROCE 13;00036;PALESTRINA;RM;_0695313093               ;_+390695313093;farmaciapellegrino@tin.it;Build;M;M05;Marco Percili;0,000000;0,000000;0,000000;0,000000;0,000000;0;0592801;ROMA 2801;ROMA 28
34267;MODERNA S.N.C.;VIA GARIBALDI 1;37063;ISOLA DELLA SCALA;VR;_0457300261               ;_+390456639350;;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;3239;0230603;VERONA 0603;VERONA 06
34270;VILLA CARPEGNA S.N.C.;VIA MADONNA DEL RIPOSO 125;00165;ROMA;RM;_066634571                ;_+39066634571;info@farmaciavillacarpegna.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;26612;0591802;ROMA 1802;ROMA 18
34275;RUFFINO S.N.C.;VIA MOGADISCIO 1/C;90135;PALERMO;PA;_091222564                ;_+39091222564;pipporuffino@tiscali.it;Maintain;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;31776;0841202;PALERMO 1202;PALERMO 12
3428;SANTORINI;VIA EUROPA UNITA 5;33031;BASILIANO;UD;_043284015                ;_+39043284015;santorini.pietro@ufar.it;Build;H;H04;Matteo Dri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0310510;UDINE 0510;UDINE 05
34300;ASSISI;VIA PAPA CELESTINO 4/BIS;21043;CASTIGLIONE OLONA;VA;_0331857120               ;_+390331857120;farmaciassisi@libero.it;Build;F;F24;Davide Jula;0,000000;0,000000;0,000000;0,000000;0,000000;2572;0120702;VARESE 0702;VARESE 07
34317;ANTICA DEI CALDARI S.N.C.;P.ZZA DEL COMUNE 44-45;06081;ASSISI;PG;_075812552                ;_+390758198476;farmantica@libero.it;Maintain;M;M33;Stefano Maltinti;0,000000;0,000000;0,000000;0,000000;0,000000;16899;0510401;PERUGIA 0401;PERUGIA 04
34318;S.RINALDO;P.ZZA UMBERTO I 25;06025;NOCERA UMBRA;PG;_0742818865               ;_+390742818744;peppolonicinzia@albanetsrl.it;Maintain;M;M33;Stefano Maltinti;1,000000;1,000000;1,000000;1,000000;1,000000;5954;0510504;PERUGIA 0504;PERUGIA 05
34326;KLUZER S.N.C.;VIA IV NOVEMBRE 30;22017;MENAGGIO;CO;_034432051                ;_+39034432051;far.kluzer@libero.it;Defend;F;F23;Maurizio Restivo;0,000000;0,000000;0,000000;0,000000;0,000000;29566;0130601;COMO 0601;COMO 06
34330;S.GIOVANNI S.A.S.;VIA DANTE ALIGHIERI 1;24040;STEZZANO;BG;_035593238                ;_+39035593238;michele.bonaglia@crs.lombardia.it;Defend;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;31813;0160509;BERGAMO 0509;BERGAMO 05
34332;PODESTA';PIAZZA MAZZINI 13;16043;CHIAVARI;GE;_0185309905               ;_+390185309905;luigipodesta@tin.it;Build;F;F32;Valter Tasso;1,000000;1,000000;1,000000;1,000000;1,000000;164;0101104;GENOVA 1104;GENOVA 11
34334;COMUNALI S.R.L.;VIA DELLA SCAFA 143;00054;FIUMICINO;RM;_0665024450               ;_+390661709238;;Build;M;M04;Valerio Medici;0,000000;0,000000;0,000000;0,000000;0,000000;0;0591401;ROMA 1401;ROMA 14
34338;CAMISASCA;VIA NEMORENSE 182;00199;ROMA;RM;_0686202753               ;_+390686380147;farmacia.emerenziana@libero.it;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;6595;0590205;ROMA 0205;ROMA 02
3434;PAVIOTTI;VIA LEONARDO DA VINCI 6;33048;S GIOVANNI AL NATISONE;UD;_0432/756035              ;_+390432743685;farmacia.paviotti@tiscali.it;Maintain;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0310301;UDINE 0301;UDINE 03
34342;EREDI PASINELLI;CORSO ITALIA 6;25047;DARFO BOARIO TERME;BS;_0364531410               ;_+390364531410;info@farmaciapasinelli.com;Build;H;H36;Diego Savio;1,000000;1,000000;1,000000;1,000000;1,000000;1401;0170401;BRESCIA 0401;BRESCIA 04
34361;DI CASIRATE;VIA DONATI 1;24040;CASIRATE D'ADDA;BG;_036387687                ;_+39036387687;farmaciamaridati@email.it;Maintain;F;F25;Giordano Vellani;0,000000;0,000000;0,000000;0,000000;0,000000;20218;0160802;BERGAMO 0802;BERGAMO 08
34362;PORTA LAME S.A.S.;VIA ZANARDI 8;40131;BOLOGNA;BO;_051520720                ;_+390515280407;farm.portalame.bo@pharmacom.it;Build;H;H02;Massimo Corlaita;0,000000;0,000000;0,000000;0,000000;0,000000;0;0381103;BOLOGNA 1103;BOLOGNA 11
34381;ALLA NAVICELLA;VIALE MEDITERRANEO 486;30015;SOTTOMARINA;VE;_041/5543077              ;_+390415548427;mariangela.m@libero.it;Defend;H;H32;Roberta Cammisa;0,000000;0,000000;0,000000;0,000000;0,000000;30216;0270502;VENEZIA 0502;VENEZIA 05
34392;DEI TALENTI;VIA FRANCESCHINI 7/9/11;50142;FIRENZE;FI;_055710320                ;_+39055716780;;Build;M;M32;Paolo Bongini;0,000000;0,000000;0,000000;0,000000;0,000000;16798;0450301;FIRENZE 0301;FIRENZE 03
34393;MONTERUSCELLO S.N.C.;VIA MONTERUSCELLO 65/I;80078;POZZUOLI;NA;_0815246070               ;_+390815244833;luivit@ibero.it;Defend;P;P07;Vincenzo Rongo;1,000000;1,000000;1,000000;1,000000;1,000000;22677;0700202;NAPOLI 0202;NAPOLI 02
34395;SINISCALCHI;S.S. 91 PER CONTURSI;84022;QUADRIVIO DI CAMPAGNA;SA;_0828240115               ;_+390828240115;;Observe;P;P02;Vito Benincasa;0,000000;0,000000;0,000000;0,000000;0,000000;14686;0720902;SALERNO 0902;SALERNO 09
3440;TOSOLINI S.N.C.;VIA CAVALLERIA 32;33050;POZZUOLO DEL FRIULI;UD;_0432669017               ;_+390432669017;farmaciatosolini@inwind.it;Build;H;H04;Matteo Dri;0,000000;0,000000;0,000000;0,000000;0,000000;0;0310509;UDINE 0509;UDINE 05
3441;ALLA SALUTE;VIALE EUROPA 17;33050;CASTIONS DI STRADA;UD;_0432768020               ;_+390432769800;dr.paola@inwind.it;Build;H;H04;Matteo Dri;1,000000;1,000000;1,000000;1,000000;1,000000;0;0310511;UDINE 0511;UDINE 05
34427;CADIGHIARA;VIA POSALUNGA 63/65 R;16132;GENOVA;GE;_0103732132               ;_+390103732132;;Build;F;F32;Valter Tasso;0,000000;0,000000;0,000000;0,000000;0,000000;375;0100902;GENOVA 0902;GENOVA 09
34429;SCADUTO S.N.C.;VIA A. SCORDATO 10;90010;ASPRA;PA;_091955030                ;_+39091955030;farmaciascaduto@inwind.it;Observe;P;P32;Pierludovico Marsala;0,000000;0,000000;0,000000;0,000000;0,000000;9472;0840401;PALERMO 0401;PALERMO 04
3443;ALL'ANNUNZIATA;PIAZZA VERDI 6;33019;TRICESIMO;UD;_0432851190               ;_+390432851190;farmacia.giordani@libero.it;Build;H;H04;Matteo Dri;0,000000;1,000000;1,000000;1,000000;1,000000;0;0310506;UDINE 0506;UDINE 05
34430;SESTRI;VIA SESTRI 66/R;16154;GENOVA SESTRI PONENTE;GE;_0106531734               ;_+390106143114;farmaciasestri@virgilio.it;Build;F;F32;Valter Tasso;1,000000;1,000000;1,000000;1,000000;1,000000;307;0100202;GENOVA 0202;GENOVA 02
34438;DONATO;VIA OSTERIA GRANDE 26;37066;SOMMACAMPAGNA;VR;_045515163                ;_+390458961598;info@farmaciadonato.it;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;0,000000;33356;0230601;VERONA 0601;VERONA 06
34443;PORRECA;PIAZZA EPIRO 7/8;00183;ROMA;RM;_0677206636               ;_+390677206636;;Build;M;M03;Manuelo Maria Montemaggiori;0,000000;0,000000;0,000000;0,000000;0,000000;20268;0590905;ROMA 0905;ROMA 09
34452;EREDI DR. DETRIZIO S.N.C.;VIA TERLIZZI 2;70056;MOLFETTA;BA;_0803389344               ;_+390803389344;detriziosnc@libero.it;Build;P;P35;Amleto Piccirilli;1,000000;1,000000;1,000000;1,000000;1,000000;30779;0740601;BARI 0601;BARI 06
34453;CATUCCI;VIA LUCARELLI 60;70124;BARI;BA;_0805016725               ;_+390805020557;farmaciacatucci@virgilio.it;Build;P;P09;Pierluca Lubello Lincenti;0,000000;0,000000;0,000000;0,000000;0,000000;19275;0740901;BARI 0901;BARI 09
34457;COPPOLA S.A.S.;VIA V. EMANUELE 1;80026;CASORIA;NA;_0815403556               ;_+390816584611;daversavito@libero.it;Defend;P;P08;Fabio Raimondi;0,000000;0,000000;0,000000;0,000000;0,000000;29572;0700601;NAPOLI 0601;NAPOLI 06
34472;MORLOTTI;VIA GARIBALDI 15;24031;ALMENNO SAN SALVATORE;BG;_035640007                ;_+39035644184;lucamora@libero.it;Build;F;F25;Giordano Vellani;1,000000;1,000000;1,000000;1,000000;1,000000;1431;0160402;BERGAMO 0402;BERGAMO 04
34481;COMUNALE N.3;VIA MASSA AVENZA 32 -CARREFOUR;54100;MASSA;MS;_0585253947               ;_+390585258923;farmacia3@comune.massa.ms.it;Build;M;M34;Luca Mariotti;1,000000;1,000000;0,000000;1,000000;1,000000;0;0420207;MASSA CARRARA 0207;MASSA CARRARA 02
34482;RONDO' FARINI;PIAZZALE MACIACHINI 24;20159;MILANO;MI;_026080442                ;_+39026080442;farrondo@tiscalinet.it;Defend;F;F33;Luigi Loffredo;1,000000;1,000000;1,000000;1,000000;1,000000;2506;0152602;MILANO 2602;MILANO 26
34484;MANCA S.N.C.;VIA C.PAREA 13;20138;MILANO;MI;_02503548                 ;_+3902504051;farmaciamanca@fastwebnet.it;Maintain;F;F39;Davide Marchetti;0,000000;0,000000;0,000000;0,000000;0,000000;2822;0153201;MILANO 3201;MILANO 32
34491;BASTELICA;VIA RENZO DA CERI 42;00176;ROMA;RM;_06272672                 ;_+390621707692;farmaciaromeo@virgilio.it;Build;M;M03;Manuelo Maria Montemaggiori;1,000000;1,000000;0,000000;0,000000;1,000000;16655;0590603;ROMA 0603;ROMA 06
34494;EREDI BOIDO;VIA F.LLI PIOL 5;10098;RIVOLI;TO;_0119586378               ;_+390119586378;farmaciaboido@supereva.it;Maintain;F;F34;Andrea Nerino Arrigo Neri;1,000000;1,000000;1,000000;1,000000;1,000000;616;0012501;TORINO 2501;TORINO 25
34495;PIANERI & MAURO;VIA VII FEBBRAIO 12;35100;PADOVA;PD;_0498758780               ;_+390498786003;nicoedo@libo.it;Build;H;H32;Roberta Cammisa;1,000000;1,000000;1,000000;1,000000;1,000000;3222;0280602;PADOVA 0602;PADOVA 06
34496;LESSONA N.1635;VIA GAZZOLETTI 3;20157;MILANO;MI;_023570377                ;_+39023553596;farmacialessona@hotmail.com;Maintain;F;F33;Luigi Loffredo;0,000000;0,000000;0,000000;0,000000;0,000000;15967;0153902;MILANO 3902;MILANO 39
34498;SS. PIETRO E PAOLO S.N.C.;PZA SANTA TOSCANA 26;37059;ZEVIO;VR;_045/7850056              ;_+390456067800;;Build;H;H33;Isacco Treccani;0,000000;0,000000;0,000000;0,000000;1,000000;3339;0230402;VERONA 0402;VERONA 04
